content_id,genre,runtime,release_year,maturity_rating
c01336,comedy,2068,1987,PG-13
c01337,sci-fi,2011,2004,PG-13
c01338,drama,3022,1997,PG
c01339,sci-fi,1966,2023,PG
c01340,thriller,1281,2023,R
c01341,drama,2944,1997,G
c01342,comedy,3456,1989,PG
c01343,sci-fi,1721,1986,PG-13
c01344,documentary,2527,2023,PG
c01345,sci-fi,2193,1993,PG-13
c01346,documentary,3712,1994,R
c01347,comedy,2725,1995,G
c01348,thriller,2669,1981,R
c01349,documentary,3875,2009,PG
c01350,thriller,2713,2009,PG-13
c01351,sci-fi,1980,1997,PG
c01352,comedy,2651,2010,PG
c01353,documentary,1758,2023,PG
c01354,sci-fi,3338,1992,PG
c01355,drama,3237,1999,G
c01356,sci-fi,2953,2014,PG-13
c01357,thriller,2059,2002,PG
c01358,comedy,2812,2021,PG-13
c01359,comedy,1755,2012,G
c01360,sci-fi,1355,2017,PG-13
c01361,drama,3249,2014,PG-13
c01362,thriller,2580,2015,G
c01363,sci-fi,2024,1999,PG
c01364,sci-fi,2792,1982,PG-13
c01365,comedy,4049,1987,R
c01366,thriller,2281,2019,PG-13
c01367,drama,2403,2011,PG
c01368,comedy,1692,2008,R
c01369,sci-fi,1868,1986,PG
c01370,comedy,1274,1981,PG-13
c01371,comedy,4191,2000,G
c01372,documentary,1570,1985,PG
c01373,comedy,1786,2007,PG
c01374,comedy,1528,2021,G
c01375,thriller,1789,2015,PG-13
c01376,comedy,2990,2011,PG
c01377,drama,1976,2024,PG-13
c01378,sci-fi,3222,2021,PG-13
c01379,thriller,3551,1988,PG-13
c01380,comedy,1778,1990,G
c01381,drama,1420,2002,PG-13
c01382,sci-fi,2387,1990,PG-13
c01383,thriller,2703,1981,R
c01384,drama,3622,1982,R
c01385,comedy,2907,1990,R
c01386,documentary,2945,2014,PG
c01387,documentary,1387,1994,PG
c01388,thriller,2414,2022,R
c01389,drama,2309,1990,G
c01390,sci-fi,3721,2010,G
c01391,drama,2043,2007,R
c01392,documentary,1730,2007,PG
c01393,thriller,2270,2011,PG
c01394,comedy,2162,2004,G
c01395,drama,3722,1999,PG-13
c01396,documentary,2369,2007,G
c01397,sci-fi,4193,2004,PG-13
c01398,thriller,2605,1990,PG
c01399,comedy,1716,1998,PG
c01400,drama,3088,2007,R
c01401,sci-fi,3673,1980,PG
c01402,comedy,2691,1984,PG-13
c01403,documentary,2317,1989,G
c01404,documentary,1332,2021,R
c01405,sci-fi,1513,2013,PG-13
c01406,documentary,1790,2015,G
c01407,thriller,2743,1981,G
c01408,sci-fi,3406,1997,G
c01409,documentary,3908,1992,PG
c01410,drama,3085,1984,G
c01411,documentary,2826,1999,PG
c01412,thriller,1947,1981,G
c01413,comedy,2697,1990,G
c01414,comedy,2000,2009,PG
c01415,documentary,3657,2011,PG
c01416,comedy,2697,2011,PG-13
c01417,documentary,2579,2017,G
c01418,thriller,1879,2007,PG
c01419,comedy,3361,1989,PG-13
c01420,drama,2096,2001,PG-13
c01421,documentary,2746,1996,PG
c01422,comedy,2993,2001,G
c01423,thriller,3312,2022,PG-13
c01424,thriller,1883,1998,G
c01425,drama,2495,1996,G
c01426,thriller,2885,2003,PG-13
c01427,thriller,2585,2015,PG
c01428,comedy,3393,2011,G
c01429,documentary,2142,2015,R
c01430,sci-fi,2509,2007,PG
c01431,thriller,2233,1993,PG-13
c01432,thriller,3986,2015,R
c01433,sci-fi,3433,1985,G
c01434,thriller,2820,1988,PG
c01435,comedy,4082,2000,R
c01436,comedy,2008,1991,PG
c01437,sci-fi,1370,2009,G
c01438,thriller,3460,2010,PG
c01439,thriller,2753,2019,R
c01440,documentary,2795,1983,PG
c01441,thriller,2823,2010,PG-13
c01442,comedy,1226,2006,PG-13
c01443,drama,2213,2004,R
c01444,drama,2291,1984,PG
c01445,drama,4037,1985,R
c01446,drama,1607,1984,PG
c01447,thriller,2332,2006,G
c01448,thriller,1273,1987,PG-13
c01449,documentary,3825,1988,G
c01450,thriller,1879,1994,PG
c01451,drama,2591,2015,G
c01452,sci-fi,4033,2020,R
c01453,sci-fi,2048,1986,R
c01454,comedy,2069,2011,PG
c01455,comedy,1436,1987,PG-13
c01456,thriller,3974,1994,R
c01457,sci-fi,3625,2016,PG-13
c01458,drama,3908,1998,PG
c01459,drama,4077,2018,PG-13
c01460,drama,2105,1985,PG
c01461,thriller,3623,1998,G
c01462,thriller,1818,2007,PG
c01463,documentary,3900,1996,G
c01464,drama,2232,2021,PG
c01465,drama,3443,1998,R
c01466,thriller,4054,2010,R
c01467,thriller,4140,1990,PG-13
c01468,documentary,2513,1994,PG
c01469,documentary,4184,1989,PG
c01470,comedy,2046,2022,PG
c01471,sci-fi,4065,2002,PG-13
c01472,drama,3123,1982,R
c01473,drama,3811,1982,PG
c01474,documentary,1833,1997,PG-13
c01475,documentary,3926,2004,PG
c01476,comedy,2217,2022,G
c01477,sci-fi,1207,1999,PG
c01478,comedy,2592,2008,G
c01479,sci-fi,2268,2001,PG-13
c01480,drama,3591,1994,PG-13
c01481,comedy,2980,2018,R
c01482,documentary,4043,1989,PG
c01483,comedy,2842,2000,PG-13
c01484,comedy,2416,2008,R
c01485,drama,2048,2011,PG
c01486,documentary,2580,1989,PG-13
c01487,documentary,1261,1992,G
c01488,thriller,2285,2002,PG-13
c01489,thriller,3669,2002,G
c01490,thriller,3017,2010,R
c01491,drama,1832,1983,R
c01492,comedy,1991,1982,PG
c01493,documentary,3798,2000,PG
c01494,documentary,2500,1981,PG
c01495,comedy,3853,1983,R
c01496,documentary,2654,1980,G
c01497,comedy,2338,1994,PG
c01498,drama,2911,2012,PG
c01499,drama,1724,1985,R
c01500,drama,3220,1986,G
c01501,comedy,2098,1998,PG-13
c01502,comedy,3410,2023,PG
c01503,sci-fi,1986,1980,PG-13
c01504,documentary,4157,2018,PG-13
c01505,documentary,2560,1998,PG
c01506,sci-fi,3626,2024,R
c01507,sci-fi,1372,2005,PG
c01508,drama,2199,2023,G
c01509,sci-fi,3010,1991,G
c01510,comedy,1263,2001,PG
c01511,thriller,2545,1992,PG-13
c01512,comedy,2174,2007,G
c01513,sci-fi,1265,1993,G
c01514,documentary,3066,2001,PG
c01515,comedy,2822,2009,PG
c01516,documentary,1657,2023,R
c01517,comedy,2802,1999,PG
c01518,documentary,3700,2023,PG
c01519,comedy,3157,2006,G
c01520,documentary,2940,2017,G
c01521,thriller,2649,2021,G
c01522,drama,3159,2020,PG-13
c01523,comedy,3425,2013,G
c01524,thriller,3154,2018,G
c01525,drama,1479,2020,PG
c01526,comedy,3591,2023,R
c01527,thriller,2240,2016,G
c01528,thriller,3543,1980,R
c01529,thriller,3449,1994,G
c01530,sci-fi,2161,2011,G
c01531,documentary,3931,1987,R
c01532,drama,3142,2012,PG
c01533,documentary,2417,1997,G
c01534,documentary,1574,2024,R
c01535,documentary,3111,2008,G
c01536,thriller,1234,2011,PG-13
c01537,documentary,2592,2012,PG-13
c01538,sci-fi,3276,1984,PG-13
c01539,comedy,1974,1997,PG-13
c01540,thriller,1420,1989,PG
c01541,drama,3300,2015,PG-13
c01542,comedy,4038,2012,R
c01543,comedy,3323,2002,G
c01544,comedy,1693,2019,R
c01545,documentary,2911,1984,PG-13
c01546,documentary,3364,2013,PG
c01547,thriller,1479,2003,PG-13
c01548,documentary,1945,1996,PG-13
c01549,documentary,4196,2010,PG
c01550,documentary,4011,1986,PG
c01551,thriller,3542,1996,PG
c01552,thriller,2674,2007,PG
c01553,sci-fi,3057,2017,PG
c01554,sci-fi,2741,2001,PG
c01555,sci-fi,2296,1994,G
c01556,sci-fi,4089,2016,PG-13
c01557,comedy,2259,1994,PG-13
c01558,comedy,3122,2004,PG
c01559,sci-fi,3205,2000,R
c01560,sci-fi,1696,2017,PG
c01561,drama,3453,1981,G
c01562,comedy,3673,2006,R
c01563,drama,1243,2011,G
c01564,drama,3051,2000,R
c01565,documentary,3852,1983,R
c01566,thriller,1653,2023,PG
c01567,comedy,1794,1998,G
c01568,sci-fi,2556,1981,R
c01569,sci-fi,1706,2005,G
c01570,thriller,1993,2013,PG
c01571,comedy,1220,1993,PG
c01572,sci-fi,2599,1994,PG
c01573,sci-fi,3867,1999,PG
c01574,documentary,3661,2013,PG-13
c01575,drama,2294,2015,R
c01576,sci-fi,2627,1998,PG-13
c01577,comedy,2785,1988,PG
c01578,thriller,3014,1986,R
c01579,documentary,2620,2009,R
c01580,comedy,1536,1992,G
c01581,documentary,2867,2006,PG
c01582,drama,2109,2023,PG-13
c01583,sci-fi,1475,2014,G
c01584,comedy,2091,1992,R
c01585,thriller,1212,1994,PG-13
c01586,drama,2226,1988,PG
c01587,drama,2173,2024,PG-13
c01588,documentary,1374,2002,PG-13
c01589,drama,2608,2015,PG-13
c01590,comedy,2825,2019,G
c01591,documentary,3143,1982,R
c01592,drama,3488,2013,PG-13
c01593,thriller,1746,1998,R
c01594,comedy,3261,2007,G
c01595,thriller,2418,2002,PG
c01596,thriller,2620,2019,PG
c01597,documentary,2654,2024,PG-13
c01598,sci-fi,3972,1986,G
c01599,documentary,2633,2020,PG
c01600,comedy,1202,1991,G
c01601,comedy,3938,1993,G
c01602,documentary,3042,1994,PG-13
c01603,sci-fi,1946,1982,PG-13
c01604,documentary,4016,1994,G
c01605,comedy,2071,2003,G
c01606,sci-fi,1694,1987,PG-13
c01607,comedy,3664,1984,G
c01608,sci-fi,2614,1983,PG-13
c01609,sci-fi,1827,1993,R
c01610,documentary,2275,1995,G
c01611,documentary,1341,1999,PG-13
c01612,documentary,2687,2003,G
c01613,sci-fi,1245,1985,PG-13
c01614,sci-fi,4091,2010,G
c01615,comedy,3257,1985,PG
c01616,thriller,1863,2014,PG
c01617,documentary,1772,1994,G
c01618,comedy,3229,2008,PG
c01619,comedy,2753,1982,G
c01620,drama,2821,1990,G
c01621,documentary,3896,1982,R
c01622,comedy,2112,2007,R
c01623,drama,1839,1989,PG
c01624,documentary,3863,2012,R
c01625,sci-fi,3945,1995,R
c01626,drama,2108,1989,G
c01627,sci-fi,3425,2012,PG-13
c01628,thriller,2068,2015,G
c01629,thriller,2229,1982,R
c01630,thriller,2052,1984,G
c01631,thriller,1506,1991,PG
c01632,comedy,3795,2023,PG-13
c01633,thriller,3574,1992,R
c01634,comedy,3016,2003,R
c01635,comedy,1594,2023,G
c01636,documentary,3547,2011,G
c01637,comedy,1948,1995,G
c01638,comedy,3532,2011,G
c01639,thriller,1529,2024,R
c01640,comedy,3297,2016,G
c01641,sci-fi,3231,2015,R
c01642,thriller,1972,2000,G
c01643,drama,2845,1991,PG-13
c01644,thriller,2932,2000,PG-13
c01645,comedy,1577,2000,G
c01646,sci-fi,2987,2022,G
c01647,thriller,2823,1985,PG
c01648,sci-fi,2199,1988,PG-13
c01649,drama,3048,1980,R
c01650,drama,2761,1991,PG-13
c01651,documentary,1973,1993,R
c01652,documentary,2283,1985,G
c01653,thriller,4115,1980,PG-13
c01654,documentary,3003,2001,PG-13
c01655,sci-fi,2298,2013,PG
c01656,documentary,3250,1990,PG
c01657,sci-fi,2798,1982,PG-13
c01658,documentary,1947,2021,PG-13
c01659,documentary,2671,1985,PG-13
c01660,documentary,2964,1985,R
c01661,comedy,3522,1999,G
c01662,comedy,2753,2000,PG
c01663,documentary,2815,1981,G
c01664,sci-fi,3462,2005,PG
c01665,thriller,2708,2010,PG
c01666,drama,1528,2005,PG
c01667,comedy,3502,2011,PG-13
c01668,documentary,2610,1989,PG
c01669,drama,1325,2002,G
c01670,comedy,1966,1985,PG
c01671,thriller,2773,2002,G
c01672,sci-fi,2427,2007,PG
c01673,documentary,2395,2009,PG
c01674,thriller,2958,1993,PG-13
c01675,comedy,1416,2016,G
c01676,documentary,2559,2011,PG
c01677,drama,2521,2013,PG
c01678,sci-fi,2031,2020,G
c01679,comedy,1381,2023,PG
c01680,sci-fi,1533,2001,R
c01681,documentary,1710,2010,PG-13
c01682,thriller,1582,1986,G
c01683,sci-fi,3096,2020,PG-13
c01684,drama,1531,2000,R
c01685,comedy,2388,1995,R
c01686,drama,2465,1999,R
c01687,sci-fi,2099,2022,G
c01688,thriller,1841,2023,R
c01689,thriller,2450,1998,G
c01690,drama,1833,2011,G
c01691,documentary,3698,1994,PG
c01692,documentary,1395,1984,G
c01693,thriller,3093,1990,R
c01694,drama,1657,1994,G
c01695,drama,2029,2008,G
c01696,drama,3504,2024,PG-13
c01697,sci-fi,3256,1983,R
c01698,documentary,4008,2015,G
c01699,documentary,4196,2002,PG
c01700,sci-fi,2424,1994,G
c01701,comedy,2086,2023,G
c01702,sci-fi,1592,1982,PG-13
c01703,drama,2875,2011,R
c01704,sci-fi,3646,1989,R
c01705,drama,3578,2019,PG
c01706,thriller,3727,2017,PG
c01707,drama,3381,2001,PG
c01708,documentary,2115,1993,G
c01709,sci-fi,2134,1996,G
c01710,drama,1554,2000,PG
c01711,comedy,3831,1994,R
c01712,thriller,2721,1994,R
c01713,comedy,3872,1980,PG
c01714,comedy,3537,2003,PG-13
c01715,comedy,4072,1991,R
c01716,thriller,1828,1989,R
c01717,thriller,3879,2021,PG
c01718,thriller,2370,2021,R
c01719,thriller,1526,2010,G
c01720,comedy,2638,1990,G
c01721,documentary,3457,1995,R
c01722,documentary,2621,1988,G
c01723,thriller,2326,1993,PG-13
c01724,sci-fi,3883,1998,R
c01725,drama,2980,2010,PG
c01726,sci-fi,2731,1988,G
c01727,sci-fi,3114,2015,PG-13
c01728,sci-fi,4115,2018,PG-13
c01729,documentary,2432,2005,G
c01730,drama,3156,1987,PG-13
c01731,sci-fi,3675,2003,R
c01732,thriller,1592,1987,PG-13
c01733,documentary,2025,1998,G
c01734,thriller,4163,2009,PG-13
c01735,thriller,3112,2001,G
c01736,sci-fi,3595,1988,G
c01737,thriller,1249,2023,PG-13
c01738,drama,4163,1983,G
c01739,thriller,2596,2016,G
c01740,sci-fi,2250,1987,PG
c01741,thriller,1999,1980,R
c01742,documentary,2992,2007,G
c01743,documentary,3896,1985,R
c01744,documentary,2563,2015,PG
c01745,comedy,3548,1990,PG
c01746,documentary,2765,1984,PG
c01747,documentary,3413,2003,PG
c01748,comedy,3563,1997,R
c01749,documentary,1200,1999,PG-13
c01750,sci-fi,2219,2007,PG-13
c01751,documentary,2484,1992,R
c01752,documentary,1262,1984,G
c01753,comedy,3730,2009,R
c01754,sci-fi,3069,1980,G
c01755,thriller,3469,2001,G
c01756,drama,1351,1997,PG-13
c01757,sci-fi,1843,1984,PG
c01758,thriller,1825,2010,PG-13
c01759,sci-fi,1416,1985,PG-13
c01760,thriller,1395,2006,R
c01761,thriller,2214,2004,R
c01762,sci-fi,3894,2008,G
c01763,comedy,3955,2007,R
c01764,sci-fi,2721,1995,G
c01765,sci-fi,2778,1991,G
c01766,thriller,2280,1999,PG
c01767,drama,2727,1997,PG
c01768,thriller,1921,2013,PG-13
c01769,documentary,2807,2002,PG
c01770,sci-fi,2959,2024,G
c01771,sci-fi,2762,2006,R
c01772,comedy,1839,1996,PG
c01773,thriller,3353,2000,PG
c01774,comedy,1364,2019,PG
c01775,sci-fi,1414,2010,PG
c01776,thriller,2294,1982,G
c01777,thriller,1289,1996,G
c01778,documentary,2995,2005,PG-13
c01779,documentary,4121,2002,R
c01780,drama,2451,1985,PG-13
c01781,documentary,2302,2007,PG-13
c01782,thriller,1807,1987,PG
c01783,documentary,1548,2024,R
c01784,drama,4141,1987,PG
c01785,sci-fi,1445,1998,G
c01786,documentary,1471,2017,PG-13
c01787,thriller,3230,2008,R
c01788,sci-fi,1602,2002,G
c01789,thriller,2665,2011,PG-13
c01790,sci-fi,2395,1989,R
c01791,thriller,4145,2006,PG-13
c01792,documentary,2279,1980,R
c01793,documentary,2814,2018,PG-13
c01794,drama,2326,2008,PG
c01795,sci-fi,1483,2024,PG-13
c01796,drama,1716,1982,PG-13
c01797,comedy,3865,2016,R
c01798,documentary,2501,2010,R
c01799,sci-fi,1811,1990,PG
c01800,drama,1949,2001,R
c01801,drama,2492,1997,PG-13
c01802,comedy,3056,2014,R
c01803,drama,1599,1985,R
c01804,thriller,2726,1982,R
c01805,documentary,3224,1984,PG
c01806,drama,3333,1988,PG
c01807,drama,1519,2007,G
c01808,comedy,2255,1998,PG
c01809,thriller,1535,2007,PG
c01810,drama,3298,2006,PG
c01811,documentary,1373,1992,PG-13
c01812,documentary,2841,2017,G
c01813,drama,1700,2022,PG-13
c01814,thriller,3323,2000,PG
c01815,documentary,3563,2006,PG
c01816,documentary,3056,1985,G
c01817,thriller,3096,2017,G
c01818,thriller,2863,1990,R
c01819,drama,2918,2020,PG
c01820,sci-fi,2978,1996,PG
c01821,comedy,1896,2018,PG-13
c01822,sci-fi,1931,1986,R
c01823,sci-fi,2294,2009,PG
c01824,documentary,4101,2000,PG-13
c01825,thriller,3913,1980,G
c01826,documentary,1851,2004,PG-13
c01827,comedy,2294,2011,PG
c01828,drama,1245,1987,PG-13
c01829,comedy,2270,1984,PG-13
c01830,documentary,2645,2009,R
c01831,documentary,3396,1987,R
c01832,documentary,4157,1998,G
c01833,documentary,1655,2023,R
c01834,sci-fi,2862,2009,PG-13
c01835,drama,4124,1994,R
c01836,sci-fi,2165,2015,PG
c01837,documentary,3220,2023,PG-13
c01838,thriller,2068,2006,PG-13
c01839,sci-fi,2728,1992,PG-13
c01840,documentary,4176,1993,PG
c01841,documentary,2200,2016,PG-13
c01842,drama,1973,2009,R
c01843,comedy,3491,2018,PG
c01844,sci-fi,3721,1992,PG-13
c01845,sci-fi,3629,1995,R
c01846,sci-fi,2326,2023,R
c01847,documentary,3736,1986,G
c01848,drama,2260,2006,R
c01849,documentary,2877,2024,R
c01850,documentary,2743,2014,G
c01851,thriller,1596,1994,G
c01852,drama,3543,2007,PG
c01853,sci-fi,1306,2014,R
c01854,comedy,4107,1986,PG
c01855,sci-fi,2153,1999,PG
c01856,documentary,3777,2011,PG-13
c01857,drama,3048,2017,PG
c01858,drama,2133,2019,PG
c01859,drama,1487,2011,PG
c01860,thriller,1905,2005,PG
c01861,sci-fi,3243,2018,G
c01862,thriller,2684,1999,R
c01863,comedy,1414,1997,PG-13
c01864,documentary,2504,1994,G
c01865,thriller,3979,2001,PG-13
c01866,thriller,3177,2001,PG-13
c01867,documentary,2682,2000,G
c01868,drama,3024,1981,PG
c01869,documentary,1543,2019,G
c01870,sci-fi,1393,2022,PG-13
c01871,documentary,1357,1997,PG-13
c01872,drama,1664,2002,PG
c01873,documentary,3351,1992,G
c01874,thriller,3281,2020,R
c01875,comedy,3886,1988,PG-13
c01876,thriller,2949,1986,G
c01877,comedy,3572,2020,PG
c01878,documentary,3938,1980,PG
c01879,sci-fi,1791,1981,R
c01880,documentary,3388,1983,PG-13
c01881,drama,3721,1993,R
c01882,documentary,2254,2011,R
c01883,comedy,2083,2015,R
c01884,thriller,1262,1981,R
c01885,sci-fi,2310,2019,PG
c01886,documentary,1503,1993,PG-13
c01887,documentary,2284,1999,R
c01888,thriller,1595,2004,PG-13
c01889,sci-fi,1533,2021,PG
c01890,documentary,4033,1987,PG
c01891,documentary,1610,2007,G
c01892,comedy,3531,2000,G
c01893,comedy,1665,2002,PG-13
c01894,drama,1279,2011,G
c01895,thriller,4031,1987,R
c01896,sci-fi,2300,2010,PG-13
c01897,documentary,3177,2016,PG
c01898,documentary,1932,1995,PG
c01899,drama,3017,2019,R
c01900,documentary,2763,2021,G
c01901,thriller,2584,2006,PG-13
c01902,drama,3324,2019,PG-13
c01903,thriller,3756,2020,R
c01904,drama,2387,1997,G
c01905,documentary,2398,2014,PG-13
c01906,drama,3709,1994,R
c01907,comedy,2811,2006,PG-13
c01908,sci-fi,3492,1996,PG
c01909,documentary,1321,2019,PG-13
c01910,sci-fi,1384,1981,PG-13
c01911,documentary,1231,2010,PG-13
c01912,sci-fi,2197,2016,G
c01913,comedy,3186,2020,G
c01914,sci-fi,4009,2020,R
c01915,drama,1768,2013,G
c01916,sci-fi,3557,2013,PG-13
c01917,documentary,2595,1982,PG-13
c01918,thriller,2879,1996,G
c01919,sci-fi,2029,1993,G
c01920,sci-fi,2819,1993,PG-13
c01921,sci-fi,2279,2017,PG-13
c01922,documentary,1990,2014,PG
c01923,sci-fi,3711,1980,R
c01924,documentary,3925,2008,G
c01925,documentary,3917,1983,R
c01926,thriller,3945,2012,PG-13
c01927,drama,2193,1996,R
c01928,documentary,1277,2007,G
c01929,comedy,3781,2005,G
c01930,sci-fi,1307,1987,R
c01931,comedy,2496,2013,G
c01932,sci-fi,4011,1997,PG
c01933,thriller,3262,2010,PG-13
c01934,documentary,1569,2006,PG-13
c01935,drama,3452,1995,G
c01936,documentary,3204,1989,PG-13
c01937,sci-fi,2903,2019,PG
c01938,drama,4112,1991,G
c01939,documentary,1640,2001,PG
c01940,drama,4106,1995,PG
c01941,sci-fi,1426,1991,PG-13
c01942,thriller,3775,1990,PG-13
c01943,thriller,3601,1999,R
c01944,documentary,1822,1980,PG
c01945,comedy,2224,2006,PG-13
c01946,sci-fi,2776,1982,PG
c01947,documentary,4174,1991,R
c01948,documentary,2843,2009,PG
c01949,thriller,2384,1988,G
c01950,drama,1360,2016,R
c01951,sci-fi,2070,1980,R
c01952,drama,2945,2021,PG
c01953,sci-fi,2374,1983,PG
c01954,comedy,1643,1994,PG-13
c01955,thriller,2990,2006,G
c01956,comedy,2694,1987,R
c01957,documentary,1662,2002,R
c01958,thriller,1672,1994,R
c01959,documentary,3804,2006,PG-13
c01960,comedy,1279,2010,G
c01961,sci-fi,2262,2018,R
c01962,documentary,1439,1987,R
c01963,drama,1756,2009,PG-13
c01964,sci-fi,1789,2021,PG
c01965,sci-fi,2560,1997,R
c01966,comedy,3084,1983,G
c01967,comedy,3175,2022,G
c01968,thriller,2503,2001,G
c01969,thriller,2339,1982,G
c01970,drama,3516,1994,PG-13
c01971,sci-fi,3139,2014,R
c01972,drama,1534,2017,PG-13
c01973,drama,1511,2012,G
c01974,comedy,2276,1993,G
c01975,drama,3941,1980,G
c01976,drama,1233,2005,PG-13
c01977,documentary,3041,1987,G
c01978,thriller,1585,1995,R
c01979,thriller,1448,2017,G
c01980,sci-fi,2334,1989,R
c01981,thriller,2633,2021,R
c01982,sci-fi,2402,2016,G
c01983,documentary,1993,2005,PG-13
c01984,thriller,2051,2007,PG
c01985,documentary,4121,1991,PG
c01986,thriller,1575,1999,R
c01987,thriller,1923,1993,PG-13
c01988,documentary,2810,2014,PG
c01989,drama,3113,2008,G
c01990,drama,1401,1991,G
c01991,drama,3692,1997,R
c01992,drama,3142,2023,PG-13
c01993,thriller,3544,1981,PG-13
c01994,comedy,2531,1981,PG
c01995,documentary,1692,1996,PG
c01996,comedy,1537,1989,G
c01997,comedy,3168,1997,R
c01998,sci-fi,4170,2001,PG-13
c01999,drama,3065,1998,PG
